cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026,validation_label,notes
2020,STREET LIGHTING,176,STREETS,Street Alley Lighting Improvements,ST.73.2,,2024,2026,Purchase new fiberglass poles and energy efficient LED luminaires to replace obsolete luminaires and aluminum that have reached the end of their life cycle.,Purchase new fiberglass poles and energy efficient LED luminaires to replace obsolete luminaires and aluminum that have reached the end of their life cycle.,,1050.0,,,,350.0,350.0,350.0,,
2020,STREET LIGHTING,176,STREETS,Street Lighting Improvements-FY20,ST.73A,,2021,2021,See description under line item 73.,See description under line item 73.,,1500.0,1500.0,,,,,,,
2020,STREET LIGHTING,176,STREETS,Street Lighting Improvements-FY19,ST.73B,,2021,2021,See description under line item 73.,See description under line item 73.,,500.0,500.0,,,,,,,
2020,STREET LIGHTING,176,STREETS,Street Lighting Improvements-FY18,ST.73C,,2021,2021,See description under line item 73.,See description under line item 73.,,1000.0,1000.0,,,,,,,
2020,STREET LIGHTING,177,STREETS,Alley Lighting Improvements-FY12,ST.73E,,2021,2021,See description under line item 73.,See description under line item 73.,,1.0,1.0,,,,,,,
2020,STREETS DEPARTMENT FACILITIES,177,STREETS,Salt & Brine Facilities,ST.74.1,,2021,2021,Improvements to Streets Department Facilities,Improvements to Streets Department Facilities,,600.0,600.0,,,,,,,
2020,STREETS DEPARTMENT FACILITIES,177,STREETS,Upgrade Facility Storm/Sewer Site Drain Systems,ST.74.2,,2024,2026,Conduct a field study of all storm and sewer drain systems all Streets Facilities; upgrade and or replace systems to to current environmental standards.,Conduct a field study of all storm and sewer drain systems all Streets Facilities; upgrade and or replace systems to to current environmental standards.,,300.0,,,,100.0,100.0,100.0,,
2020,STREETS DEPARTMENT FACILITIES,178,STREETS,Streets Department Facilities-FY19,ST.74B,,2021,2021,See description under line item 74.,See description under line item 74.,,5462.0,5462.0,,,,,,,
2020,TRAFFIC ENGINEERING IMPS,179,STREETS,Traffic Control Equipment Replacement,ST.75.1,,2024,2026,"Remove/replace aging electromechanical controllers with solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials.","Remove/replace aging electromechanical controllers with solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials.",,3000.0,,,,1000.0,1000.0,1000.0,,
2020,TRAFFIC ENGINEERING IMPS,179,STREETS,Material Requisition,ST.75.2,,2024,2026,Improve traffic control equipment on streets recently resurfaced in the city; upgrade existing traffic signals and signs to and FHWA standards.,Improve traffic control equipment on streets recently resurfaced in the city; upgrade existing traffic signals and signs to and FHWA standards.,,2750.0,,,,750.0,1000.0,1000.0,validated,
2020,TRAFFIC ENGINEERING IMPS,179,STREETS,Signal Synchronization/Modernization,ST.75.3,,2021,2026,Install and modernize signals at existing and new intersections and replace signal support.,Install and modernize signals at existing and new intersections and replace signal support.,,116500.0,3500.0,6000.0,6000.0,31000.0,35000.0,35000.0,,
2020,TRAFFIC ENGINEERING IMPS,179,STREETS,Vision Zero - Traffic Safety Improvements,ST.75.4,,2021,2026,Make ongoing citywide traffic safety improvements consistent with Vision Zero objectives.,Make ongoing citywide traffic safety improvements consistent with Vision Zero objectives.,,42000.0,8000.0,6000.0,6000.0,6000.0,8000.0,8000.0,,
2020,TRAFFIC ENGINEERING IMPS,180,STREETS,Automated Red Light Enforcement Project (ARLE),ST.75.5,,2021,2026,For ongoing citywide safety improvements consistent with Zero objectives.,For ongoing citywide safety improvements consistent with Zero objectives.,,18000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,
2020,TRAFFIC ENGINEERING IMPS,180,STREETS,Signal Synchronization-Transit Improvements,ST.75.6,,2021,2021,"Philadelphia's strategic transportation plan, CONNECT, goals of a City Transit Plan and Implementing transit priority improvements on five high-priority corridors.","Philadelphia's strategic transportation plan, CONNECT, goals of a City Transit Plan and Implementing transit priority improvements on five high-priority corridors.",,300.0,300.0,,,,,,,
2020,TRAFFIC ENGINEERING IMPS,180,STREETS,Traffic Control-FY20,ST.75A,,2021,2021,See description under line item 75.,See description under line item 75.,,59657.0,59657.0,,,,,,,
2020,TRAFFIC ENGINEERING IMPS,180,STREETS,Traffic Control-FY19,ST.75B,,2021,2021,See description under line item 75.,See description under line item 75.,,8450.0,8450.0,,,,,,,
2020,TRAFFIC ENGINEERING IMPS,181,STREETS,Traffic Control-FY14,ST.75E,,2021,2021,See description under line item 75.,See description under line item 75.,,1.0,1.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,184,STREETS,Infrastructure Safety Renewal Program (ISRP) (ALL),ST.76.1,,2021,2026,Provide for restoration of SEPTA's transit and railroad infrastructure to a state of good repair.,Provide for restoration of SEPTA's transit and railroad infrastructure to a state of good repair.,,303672.0,51172.0,48500.0,49500.0,50500.0,51500.0,52500.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,184,STREETS,State of Good Repair Program (ALL),ST.76.2,,2021,2026,Fund a group of capital improvements designed to bring facilities and systems to a state of good repair and/or enhance system capabilities and safety.,Fund a group of capital improvements designed to bring facilities and systems to a state of good repair and/or enhance system capabilities and safety.,,153420.0,45421.0,41130.0,23322.0,14000.0,10749.0,18798.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,184,STREETS,Regional Rail Substation Improvements (RRD),ST.76.3,,2021,2026,Replace components of the traction power supply system SEPTA's Regional Rail service.,Replace components of the traction power supply system SEPTA's Regional Rail service.,,148020.0,34714.0,30944.0,31793.0,30689.0,12720.0,7160.0,validated,
2020,TRANSIT IMPROVEMENTS - SEPTA,185,STREETS,Maintenance & Transportation Facilities and Roofs,ST.76.4,,2021,2026,"Improve SEPTA’s bus and rail maintenance shops, facilities maintenance shops and office buildings to bring facilities systems to a state of good repair.","Improve SEPTA’s bus and rail maintenance shops, facilities maintenance shops and office buildings to bring facilities systems to a state of good repair.",,141555.0,23754.0,29599.0,19300.0,12321.0,26612.0,29969.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,185,STREETS,Regional Rail Signal System Modernization (RRD),ST.76.5,,2021,2022,"Provide for modernization of the train signal systems for Regional Rail lines, including installation of Automatic Train Control, Positive Train Control and signal power reinforcements.","Provide for modernization of the train signal systems for Regional Rail lines, including installation of Automatic Train Control, Positive Train Control and signal power reinforcements.",,12257.0,7559.0,4698.0,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,185,STREETS,Regional Rail Division Bridge Improvement Program,ST.76.6,,2021,2026,"Provide for the rehabilitation or replacement of bridges, bridges to a state of good repair.","Provide for the rehabilitation or replacement of bridges, bridges to a state of good repair.",,93149.0,10067.0,5199.0,14799.0,22448.0,20108.0,20528.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,185,STREETS,"SEPTA Bridge, Track, Signal, and Infrastructure",ST.76A,,2021,2021,See description under line item 76.,See description under line item 76.,,3207.0,3207.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,186,STREETS,"SEPTA Bridge, Track, Signal, and Infrastructure",ST.76C,,2021,2021,See description under line item 76.,See description under line item 76.,,1.0,1.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,186,STREETS,Railroad and Transit Stations and Parking Improvements,ST.77.1,,2021,2026,"Renovate various railroad and transit stations, including improvements to parking facilities.","Renovate various railroad and transit stations, including improvements to parking facilities.",,205889.0,51273.0,36038.0,22896.0,31355.0,36095.0,28232.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,186,STREETS,City Hall Station and 15th Street Renovations (CTD),ST.77.2,,2021,2025,Rehabilitate City Hall Station on the Broad Street Line renovations to 15th Street Station on the Market-Frankford,Rehabilitate City Hall Station on the Broad Street Line renovations to 15th Street Station on the Market-Frankford,,70986.0,7730.0,18198.0,19198.0,17743.0,8117.0,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,186,STREETS,City Transit Division Loop Improvements (CTD),ST.77.3,,2021,2026,Provide for improvements to SEPTA bus loops in Philadelphia.,Provide for improvements to SEPTA bus loops in Philadelphia.,,19530.0,10920.0,2285.0,2225.0,1275.0,1575.0,1250.0,,
2020,TRANSIT IMPROVEMENTS - SEPTA,187,STREETS,Station Accessibility Program (CTD),ST.77.4,,2021,2022,"Make ADA accessibility improvements to 40th Street, Arrott Transportation Center (Margaret-Orthodox), Susquehanna-Dauphin, Tasker-Morris, and Erie Stations.","Make ADA accessibility improvements to 40th Street, Arrott Transportation Center (Margaret-Orthodox), Susquehanna-Dauphin, Tasker-Morris, and Erie Stations.",,11884.0,3166.0,8718.0,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,187,STREETS,SEPTA Station and Parking Improvements-FY20,ST.77A,,2021,2021,See description under line item 77.,See description under line item 77.,,1318.0,1318.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,187,STREETS,SEPTA Key (New Payment Technologies) (ALL),ST.78.1,,2021,2021,Design and implement a new fare collection system that replace and/or enhance the entire array of current revenue collection equipment.,Design and implement a new fare collection system that replace and/or enhance the entire array of current revenue collection equipment.,,1537.0,1537.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,187,STREETS,"SEPTA Passenger Information, Communications,",ST.78A,,2021,2021,See description under line item 78.,See description under line item 78.,,55.0,55.0,,,,,,,
2020,TRANSIT IMPROVEMENTS - SEPTA,188,STREETS,Locomotives and Regional Rail Cars,ST.79.1,,2022,2026,"Acquire locomotives, multi-level coach cars, and electric unit (EMU) railcars to replace vehicles that have reached of their useful life and accommodate ridership growth.","Acquire locomotives, multi-level coach cars, and electric unit (EMU) railcars to replace vehicles that have reached of their useful life and accommodate ridership growth.",,296267.0,,94640.0,45998.0,53630.0,50000.0,51999.0,,
2020,COLLECTOR SYSTEMS - CAPITAL,191,WATER,Collector System Improvements,WATER.80.1,,2021,2026,Reconstruct and rehabilitate the public collection system citywide and construction of storm flood relief sewers to flooding in sections of the city that flood during major storms.,Reconstruct and rehabilitate the public collection system citywide and construction of storm flood relief sewers to flooding in sections of the city that flood during major storms.,,992400.0,158900.0,154300.0,154300.0,154300.0,154300.0,216300.0,,
2020,COLLECTOR SYSTEMS - CAPITAL,191,WATER,Expansion of Collector System,WATER.80.2,,2021,2026,Extend the public collection system citywide.,Extend the public collection system citywide.,,3360.0,560.0,560.0,560.0,560.0,560.0,560.0,,
2020,COLLECTOR SYSTEMS - CAPITAL,191,WATER,Improvements to Collector System-FY20,WATER.80A,,2021,2021,See description under line item 80.,See description under line item 80.,,112766.0,112766.0,,,,,,,
2020,COLLECTOR SYSTEMS - CAPITAL,192,WATER,Improvements to Collector System-FY18,WATER.80C,,2021,2021,See description under line item 80.,See description under line item 80.,,10370.0,10370.0,,,,,,,
2020,COLLECTOR SYSTEMS - CAPITAL,192,WATER,Improvements to Collector System-FY16,WATER.80E,,2021,2021,See description under line item 80.,See description under line item 80.,,1410.0,1410.0,,,,,,,
2020,CONVEYANCE SYSTEMS - CAPITAL,194,WATER,Reconstruction of Conveyance Systems,WATER.81.1,,2021,2026,Reconstruct water mains throughout the city.,Reconstruct water mains throughout the city.,,699500.0,93000.0,101000.0,172100.0,117400.0,108000.0,108000.0,,
2020,CONVEYANCE SYSTEMS - CAPITAL,194,WATER,Meter Replacement,WATER.81.2,,2021,2026,Purchase water meters to replace obsolete meters.,Purchase water meters to replace obsolete meters.,,30000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,
2020,CONVEYANCE SYSTEMS - CAPITAL,194,WATER,Expansion of Conveyance Systems,WATER.81.3,,2021,2026,Expand water mains citywide to service the areas of the currently supplied by public water mains.,Expand water mains citywide to service the areas of the currently supplied by public water mains.,,360.0,60.0,60.0,60.0,60.0,60.0,60.0,,
2020,CONVEYANCE SYSTEMS - CAPITAL,194,WATER,Improvements to Conveyance System-FY20,WATER.81A,,2021,2021,See description under line item 81.,See description under line item 81.,,106236.0,106236.0,,,,,,,
2020,CONVEYANCE SYSTEMS - CAPITAL,195,WATER,Improvements to Conveyance System-FY18,WATER.81C,,2021,2021,See description under line item 81.,See description under line item 81.,,17718.0,17718.0,,,,,,,
2020,GENERAL - CAPITAL,196,WATER,Engineering and Administration,WATER.82.1,,2021,2026,"Provide staffing for Construction, Design and Survey Units.","Provide staffing for Construction, Design and Survey Units.",,83190.0,13865.0,13865.0,13865.0,13865.0,13865.0,13865.0,,
2020,GENERAL - CAPITAL,196,WATER,Vehicles,WATER.82.2,,2021,2026,Replace Water Department vehicles that have exceeded useful life.,Replace Water Department vehicles that have exceeded useful life.,,72000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,,
2020,GENERAL - CAPITAL,196,WATER,Engineering and Material Support-FY20,WATER.82A,,2021,2021,See description under line item 82.,See description under line item 82.,,21503.0,21503.0,,,,,,,
2020,GENERAL - CAPITAL,196,WATER,Engineering and Material Support-FY19,WATER.82B,,2021,2021,See description under line item 82.,See description under line item 82.,,25707.0,25707.0,,,,,,,
2020,GENERAL - CAPITAL,196,WATER,Engineering and Material Support-FY18,WATER.82C,,2021,2021,See description under line item 82.,See description under line item 82.,,1.0,1.0,,,,,,,
2020,GENERAL - CAPITAL,197,WATER,Engineering and Material Support-FY15,WATER.82E,,2021,2021,See description under line item 82.,See description under line item 82.,,1.0,1.0,,,,,,,
2020,TREATMENT FACILITIES - CAPITAL,197,WATER,Improvements to Treatment Facilities,WATER.83.1,,2021,2026,"Improve the water and wastewater treatment plants, pump stations, and related Water Department facilities.","Improve the water and wastewater treatment plants, pump stations, and related Water Department facilities.",,1764300.0,328000.0,259200.0,356500.0,190200.0,301200.0,329200.0,,
2020,TREATMENT FACILITIES - CAPITAL,198,WATER,Improvements to Treatment Facilities-FY19,WATER.83B,,2021,2021,See description under line item 83.,See description under line item 83.,,53662.0,53662.0,,,,,,,
2020,TREATMENT FACILITIES - CAPITAL,198,WATER,Improvements to Treatment Facilities-FY18,WATER.83C,,2021,2021,See description under line item 83.,See description under line item 83.,,13597.0,13597.0,,,,,,,
2020,TREATMENT FACILITIES - CAPITAL,198,WATER,Improvements to Treatment Facilities-FY17,WATER.83D,,2021,2021,See description under line item 83.,See description under line item 83.,,76.0,76.0,,,,,,,
2020,TREATMENT FACILITIES - CAPITAL,198,WATER,Improvements to Treatment Facilities-FY16,WATER.83E,,2021,2021,See description under line item 83.,See description under line item 83.,,10969.0,10969.0,,,,,,,
2020,PHILADELPHIA ZOO - CAPITAL,201,WATER,City-owned Building Renovation Roofs and Building,WATER.84.1,,2021,2026,Renovate multiple infrastructure systems in City-owned buildings.,Renovate multiple infrastructure systems in City-owned buildings.,,6000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
2020,PHILADELPHIA ZOO - CAPITAL,201,WATER,Philadelphia Zoo Improvements: Infrastructure in support,WATER.84.2,,2022,2024,Make improvements to infrastructure in support of the Master Plan.,Make improvements to infrastructure in support of the Master Plan.,,6000.0,,2000.0,2000.0,2000.0,,,,
2020,PHILADELPHIA ZOO - CAPITAL,201,WATER,Philadelphia Zoo Facility and Infrastructure Improvements-FY20,WATER.84A,,2021,2021,See description under line item 84.,See description under line item 84.,,16002.0,16002.0,,,,,,,
