cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2015,year_2016,year_2017,future_cost,project_total,start_year,end_year
2014,117,Street And Thoroughfare,Carthage Ln from Chandler Dr to Buckingham Rd (13300 block),Street Reconstruction - Local Streets,12 Bond Program,10,4th/17,51651,51650,1,269960,0,0,0,321611,2015,2015
2014,117,Street And Thoroughfare,Caruth Blvd (7403-7543) And Colgate Ave (7402-7542),Alley Reconstruction,12 Bond Program,13,1st/16,36150,31669,4481,204850,0,0,0,241000,2015,2015
2014,117,Street And Thoroughfare,Cass St. - Motor St. to Dead End,Street Resurfacing,06 Bond Program,02,2nd/14,97382,92855,4527,0,0,0,0,97382,,
2014,"117, 118",Street And Thoroughfare,"Catamore (3144) and Woodwind - Dundee including ""T""",Alley Reconstruction,03 Bond Program / 06 Bond Program,13,1st/13,455482,351876,103607,0,0,0,0,455482,,
2014,118,Street And Thoroughfare,Catamore Ln (3117-3185) And Flowerdale Ln (3112-3162),Alley Reconstruction,12 Bond Program,13,3rd/16,29370,0,29370,166203,0,0,0,195573,2015,2015
2014,118,Street And Thoroughfare,Caulfield Dr (6701-6805) And Spanky Branch Ct (6904-7000),Alley Reconstruction,12 Bond Program,12,3rd/15,30525,28783,1742,172975,0,0,0,203500,2015,2015
2014,118,Street And Thoroughfare,CBD Fair Link- Hall St. to IH 30,Intergovernmental Partnership Projects,98 Bond Program / 06 Bond Program,02,2nd/16,3797857,1413980,2383877,0,0,0,0,3797857,,
2014,118,Street And Thoroughfare,Cedar Bend Dr (12317-12417),Alley Reconstruction,12 Bond Program,13,3rd/16,28785,0,28785,153955,0,0,0,182740,2015,2015
2014,118,Street And Thoroughfare,Cedar Springs Ave from Douglas to Oak Lawn,Complete Street,12 Bond Program,"02,14",4th/16,0,0,0,0,1304100,0,0,1304100,2016,2016
2014,118,Street And Thoroughfare,Cedar Springs Median,Streetscape/Urban Design,03 Bond Program / 06 Bond Program / 98 Bond Program,14,2nd/16,4272330,4249821,22509,0,0,0,0,4272330,,
2014,118,Street And Thoroughfare,Cedar Springs Rd from Inwood Rd to. W. Mockingbird,Thoroughfares,06 Bond Program / 12 Bond Program,02,2nd/14,720908,720909,0,0,0,0,0,720908,,
2014,119,Street And Thoroughfare,Cedarbrush Dr (3809-3951) And Goodfellow Dr (3810-3948),Alley Reconstruction,12 Bond Program,13,3rd/16,45870,0,45870,259930,0,0,0,305800,2015,2015
2014,119,Street And Thoroughfare,Central Blvd. - Commerce to Live Oak,Thoroughfares,03 Bond Program / 06 Bond Program / 95 Bond Program,"02,14",4th/14,13062633,12693313,369322,0,0,0,0,13062633,,
2014,119,Street And Thoroughfare,Central Signal Computer/ Software Upgrade,Traffic Signal Upgrades,03 Bond Program,"02,14",Various,1208000,965676,242324,0,0,0,0,1208000,,
2014,119,Street And Thoroughfare,Chalk Hill Rd. - IH 30 EB Frontage Rd. to Singleton,Thoroughfares,06 Bond Program,06,1st/17,2889944,881724,2008221,0,0,0,0,2889944,,
2014,119,Street And Thoroughfare,Chalk Hill Rd. - Davis St. to 800' south of IH 30,Thoroughfares,06 Bond Program,06,1st/17,7507365,853767,6653598,0,0,0,0,7507365,,
2014,119,Street And Thoroughfare,Chandler Dr from Carthage Ln to Carthage Ln 12900 to 13100,Street Reconstruction - Local Streets,06 Bond Program / 12 Bond Program,10,4th/15,164795,221,164574,931010,0,0,0,1095805,2015,2015
2014,119,Street And Thoroughfare,Channel from Royal to Talisman,Street Resurfacing,12 Bond Program,13,4th/14,0,0,0,343700,0,0,0,343700,2015,2015
2014,119,Street And Thoroughfare,Chapel Downs Dr (3108-3256) And Timberview Rd (3111-3253),Alley Reconstruction,12 Bond Program,13,3rd/16,52350,0,52350,296650,0,0,0,349000,2015,2015
2014,"119, 120",Street And Thoroughfare,Chattington 7606 and Rolling Acres- Tophill to Carriage,Alley Reconstruction,06 Bond Program / 03 Bond Program,12,1st/13,351359,187071,164288,0,0,0,0,351359,,
2014,120,Street And Thoroughfare,Chattington Dr (7403-7439) And Meandering Pl (15105-15115),Alley Reconstruction,12 Bond Program,11,3rd/15,27045,23502,3543,0,0,0,0,27045,,
2014,120,Street And Thoroughfare,Chattington Dr (7507-7625) And Woodstone Ln (7524-7624),Alley Reconstruction,12 Bond Program,11,3rd/15,27795,26328,1467,0,0,0,0,27795,,
2014,120,Street And Thoroughfare,Chaucer Pl from Camp Wisdom Rd to Kirnwood Dr,Street Resurfacing,12 Bond Program,13,4th/14,345529,0,345529,0,0,0,0,345529,,
2014,120,Street And Thoroughfare,Chesterton Dr (10206-10432) And Walnut Hill Ln (10201-10201),Alley Reconstruction,12 Bond Program,10,1st/16,45315,28810,16505,256785,0,0,0,302100,2015,2015
2014,120,Street And Thoroughfare,Chiswell Rd (9707-9747) And Lanshire Dr (9718-9738),Alley Reconstruction,12 Bond Program,10,1st/16,14545,14217,328,72845,0,0,0,87390,2015,2015
2014,120,Street And Thoroughfare,Churchill Way (6824-6838) And Hillcrest Rd (12361-12361),Alley Reconstruction,12 Bond Program,11,3rd/15,13605,10432,3173,0,0,0,0,13605,,
2014,120,Street And Thoroughfare,Churchill Way from Whitley to Preston,Street Resurfacing,12 Bond Program,11,4th/14,119935,0,119935,0,0,0,0,119935,,
2014,120,Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Development Services,Professional Services and Debt Issuance,06 Bond Program,Citywide,N/A,2522012,0,2522012,0,1456105,1456105,592079,5434222,2016,2017
2014,120,Street And Thoroughfare,Claremont Dr from Highland Rd to Ferguson Rd,Street Resurfacing,12 Bond Program,07,4th/14,428670,0,428670,0,0,0,0,428670,,
2014,120,Street And Thoroughfare,Claren Ct (7114-7122) And Judi Ct (7104-7112),Alley Reconstruction,12 Bond Program,11,1st/16,24375,0,24375,138125,138125,0,0,300625,2015,2016
2014,121,Street And Thoroughfare,Clearhaven Dr (7206-7246) And Alto Caro Dr (7249-7279),Alley Reconstruction,12 Bond Program,12,3rd/15,18765,18296,469,106804,0,0,0,125569,2015,2015
2014,121,Street And Thoroughfare,Clearwater from Boundbrook to Woodbrook,Street Resurfacing,12 Bond Program,10,4th/17,0,0,0,0,0,130500,0,130500,2017,2017
2014,121,Street And Thoroughfare,Cleveland Rd-Bonnieview Rd to West of BNSF RR,Thoroughfares,06 Bond Program,08,2nd/15,2823735,81117,2742618,0,0,0,0,2823735,,
2014,121,Street And Thoroughfare,Cliffdale Ave. - Avon St. to Dead End,Street Petitions,06 Bond Program,01,2nd/14,685789,41336,644453,0,0,0,0,685789,,
2014,121,Street And Thoroughfare,Clodus Fields Rd from Merit Rd to Coit Rd,Street Resurfacing,12 Bond Program,11,4th/17,0,0,0,0,0,171100,0,171100,2017,2017
2014,121,Street And Thoroughfare,Coach Light Rd (7204-7260) And Pecan Ridge Dr (7322-7346),Alley Reconstruction,12 Bond Program,08,4th/15,47415,30905,16510,268685,0,0,0,316100,2015,2015
2014,121,Street And Thoroughfare,Cockrell Hill - Davis to the City Limit,Intergovernmental Partnership Projects,06 Bond Program,03,4th/16,41723,0,41723,0,0,0,0,41723,,
2014,121,Street And Thoroughfare,Cockrell Hill - LaReunion to Singleton,Intergovernmental Partnership Projects,06 Bond Program,03,3rd/16,4829333,1791,4827542,3028838,2650697,0,0,10508868,2015,2016
2014,121,Street And Thoroughfare,Coit - Frankford to McCallum,Sidewalk Improvements,03 Bond Program,12,4th/10,20000,15056,4944,0,0,0,0,20000,,
2014,121,Street And Thoroughfare,Cole from Harvard to Lee,Street Resurfacing,12 Bond Program,14,4th/17,629051,629051,0,0,0,0,0,629051,,
2014,121,Street And Thoroughfare,Colgate and Marquette - Boedeker to Durham,Alley Reconstruction,06 Bond Program,13,1st/13,153520,143585,9935,0,0,0,0,153520,,
2014,121,Street And Thoroughfare,Colorado Blvd/Beckley Ave Area Sidewalk Enhancement,Streetscape/Urban Design,06 Bond Program,"01,03",3rd/15,234784,209789,24995,0,0,0,0,234784,,
2014,122,Street And Thoroughfare,Columbia at Fitzhugh,Traffic Signal Upgrades,06 Bond Program,"02, 14",4th/14,27098,0,27098,0,0,0,0,27098,,
2014,122,Street And Thoroughfare,Commerce - Akard to Ervay,Streetscape/Urban Design,06 Bond Program / 95 Bond Program,14,2nd/16,1158128,870015,288114,0,0,0,0,1158128,,
2014,122,Street And Thoroughfare,Commerce - Good-Latimer to Hall,Streetscape/Urban Design,06 Bond Program,02,N/A,521473,521030,443,0,0,0,0,521473,,
2014,122,Street And Thoroughfare,Commerce St. - Levee to Hampton,Thoroughfares,03 Bond Program / 06 Bond Program,"03,06",N/A,1777908,591336,1186572,0,1186571,0,0,2964479,2016,2016
2014,122,Street And Thoroughfare,Commerce St. at Ervay,Traffic Signal Upgrades,03 Bond Program,14,4th/15,197366,0,197366,0,0,0,0,197366,,
2014,122,Street And Thoroughfare,Commerce St. at Harwood,Traffic Signal Upgrades,03 Bond Program,14,4th/15,163909,313,163596,0,0,0,0,163909,,
2014,122,Street And Thoroughfare,Commerce St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,3rd/16,163909,1749,162160,0,0,0,0,163909,,
2014,122,Street And Thoroughfare,Commerce St. at Pearl Expwy.,Traffic Signal Upgrades,03 Bond Program,14,4th/14,163909,0,163909,0,0,0,0,163909,,
2014,122,Street And Thoroughfare,Community - Harry Hines to Northwest Hwy.,Thoroughfares,03 Bond Program,06,4th/15,1118447,228953,889494,0,0,0,0,1118447,,
2014,122,Street And Thoroughfare,Community - NW Hwy. to Denton Rd.,Sidewalk Improvements,06 Bond Program,06,4th/14,54000,0,54000,0,0,0,0,54000,,
2014,123,Street And Thoroughfare,Congestion Mitigation and Air Quality Intersection Improvement,Intergovernmental Partnership Projects,95 Bond Program,Citywide,4th/11,647004,647004,0,0,0,0,0,647004,,
2014,123,Street And Thoroughfare,Continental - Industrial to IH 35E,Thoroughfares,03 Bond Program / 06 Bond Program,06,4th/16,6115424,674054,5441370,0,0,0,0,6115424,,
2014,123,Street And Thoroughfare,Contingency Reserve - 1998 Bond Program Street and Thoroughfares Proposition,Street Improvements,98 Bond Program,Citywide,N/A,152717,0,152717,0,0,0,0,152717,,
2014,123,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Street and Thoroughfares Proposition,Street Improvements,03 Bond Program / 06 Bond Program,Citywide,N/A,396215,0,396215,0,0,0,0,396215,,
2014,123,Street And Thoroughfare,Contingency Reserve - 2006 Bond Program Steet & Transportation Improvements Proposition,Street Improvements,06 Bond Program,Citywide,N/A,1194536,0,1194536,0,6322572,6000000,3578695,13517108,2016,2017
2014,123,Street And Thoroughfare,Coolglen Dr from Meadowcreek Dr to end of pavement,Street Resurfacing,12 Bond Program,12,4th/17,0,0,0,0,0,105700,0,105700,2017,2017
2014,123,Street And Thoroughfare,Coombs Creek Trail Phase III (Stevens Park Tennis Court to H),Hike and Bike Trails,06 Bond Program,Citywide,4th/15,342140,172518,169622,0,0,0,0,342140,,
2014,123,Street And Thoroughfare,Coral Gables Dr (3608-3660) And Pallos Verdas Dr (3627-3675),Alley Reconstruction,12 Bond Program,13,3rd/16,27900,0,27900,156395,0,0,0,184295,2015,2015
2014,123,Street And Thoroughfare,Corinth St (S) from Woodbine Ave to 11th St,Street Resurfacing,12 Bond Program,04,4th/15,0,0,0,243400,0,0,0,243400,2015,2015
2014,124,Street And Thoroughfare,Cotillion Dr from Shiloh Rd to Plummer Dr,Street Resurfacing,06 Bond Program / 12 Bond Program,09,4th/14,392473,355,392118,0,0,0,0,392473,,
2014,124,Street And Thoroughfare,Countess from Camelot to end of pavement north of Regent,Street Resurfacing,12 Bond Program,13,4th/14,383229,0,383229,0,0,0,0,383229,,
2014,124,Street And Thoroughfare,Country Brook Dr (4204-4328),Alley Reconstruction,12 Bond Program,12,1st/16,40545,0,40545,229755,229755,0,0,500055,2015,2016
2014,124,Street And Thoroughfare,Crenshaw Dr from Cushing Dr to Old Seagoville Rd,Street Petitions,12 Bond Program,05,4th/15,128580,51210,77371,728620,0,0,0,857200,2015,2015
2014,124,Street And Thoroughfare,Crest Brook Dr (11311-11439) And Parkchester Dr (11402-11468),Alley Reconstruction,12 Bond Program,11,1st/16,51114,42130,8984,292486,0,0,0,343600,2015,2015
2014,124,Street And Thoroughfare,Cromwell 11001 - Royal to Cromwell,Alley Reconstruction,06 Bond Program / 03 Bond Program,13,1st/13,383472,256506,126966,0,0,0,0,383472,,
2014,124,Street And Thoroughfare,Cromwell Dr (12112-12132) And High Mesa Dr (3404-3416),Alley Reconstruction,12 Bond Program,06,3rd/16,20555,20555,0,61145,0,0,0,81700,2015,2015
2014,124,Street And Thoroughfare,Crown Rd. - Emerald St. to Goodnight Ln.,Street Reconstruction,03 Bond Program,06,2nd/12,142301,140965,1336,0,0,0,0,142301,,
2014,124,Street And Thoroughfare,Cypress Hills Dr from La Cosa Dr to south of Liberty Hill (east side),Sidewalk Improvements,12 Bond Program,11,3rd/15,110194,0,110194,0,0,0,0,110194,,
2014,"124, 125",Street And Thoroughfare,Dahman Cir from Church Rd to end of pavement,Street Reconstruction - Local Streets,06 Bond Program / 12 Bond Program,10,4th/15,34820,33668,1152,193980,0,0,0,228800,2015,2015
2014,125,Street And Thoroughfare,Dale Crest Dr from Park Ln to Walnut Hill Ln,Street Resurfacing,12 Bond Program,06,4th/17,272383,0,272383,0,0,0,0,272383,,
2014,125,Street And Thoroughfare,Dale Crest from Walnut Hill to Citation,Street Resurfacing,12 Bond Program,13,4th/14,70473,0,70473,0,0,0,0,70473,,
2014,125,Street And Thoroughfare,Dallas County - 2006 Call for Projects,Intergovernmental Partnership Projects,06 Bond Program,Citywide,Various,994382,83712,910670,0,0,0,0,994382,,
2014,125,Street And Thoroughfare,Danbury Ln from Abrams Rd to Kelman St,Street Resurfacing,12 Bond Program,09,4th/15,0,0,0,112500,0,0,0,112500,2015,2015
2014,125,Street And Thoroughfare,Danieldale Rd - Old Hickory-Hampton- Beckleymeade,Public Private Partnership,06 Bond Program,08,3rd/14,626252,626252,0,0,0,0,0,626252,,
2014,125,Street And Thoroughfare,Davis - Hampton to Westmoreland,Intergovernmental Partnership Projects,06 Bond Program,"01,03",N/A,1736,1735,1,0,0,0,5277577,1736,,
2014,125,Street And Thoroughfare,Davis Street from Beckley to Hampton,Complete Street,12 Bond Program,01,4th/16,146940,0,146940,0,979600,0,0,1126540,2016,2016
2014,125,Street And Thoroughfare,Daybreak Dr (2303-2715) And Harbinger Ln (2304- 2612),Alley Reconstruction,12 Bond Program,12,2nd/16,64470,54133,10337,365270,0,0,0,429740,2015,2015
2014,125,Street And Thoroughfare,Deep Valley Dr (3920-3980) And Clear Cove Ln (3911-3951),Alley Reconstruction,12 Bond Program,13,3rd/16,47805,0,47805,270895,0,0,0,318700,2015,2015
2014,125,Street And Thoroughfare,Deerwood Dr from Library Ln To End of Pavement,Street Resurfacing,12 Bond Program,08,4th/15,0,0,0,59600,0,0,0,59600,2015,2015
2014,126,Street And Thoroughfare,Del Roy Dr (5209-5439) And Preston Haven Dr (5208-5438),Alley Reconstruction,12 Bond Program,13,4th/15,44460,33119,11341,251940,0,0,0,296400,2015,2015
2014,126,Street And Thoroughfare,Delmeta Dr (6811-6957) And Quarterway Dr (6810-6950),Alley Reconstruction,12 Bond Program,11,3rd/15,44520,30974,13546,0,0,0,0,44520,,
2014,126,Street And Thoroughfare,Denton Dr from Storey Rd to Community Dr (west side only),Sidewalk Improvements,12 Bond Program,06,4th/14,20000,20000,0,0,0,0,0,20000,,
2014,126,Street And Thoroughfare,Denton Dr. - Lombardy to City Limit,Participation With Other Government Agencies - Thoroughfares,06 Bond Program,06,4th/16,500000,500000,0,0,0,0,0,500000,,
2014,126,Street And Thoroughfare,Denton Drive Phase 1 (Walnut Hill to Royal),Intergovernmental Partnership Projects,12 Bond Program,06,4th/16,5247794,0,5247794,0,5992300,0,0,11240094,2016,2016
2014,126,Street And Thoroughfare,Dickerson St. - McCallum Blvd. to Frankford Rd.,Target Neighborhood,06 Bond Program,12,4th/14,3320699,2994877,325822,0,0,0,0,3320699,,
2014,126,Street And Thoroughfare,District 14 Alley Petitions,Alley Petitions,06 Bond Program,14,N/A,113027,113026,1,0,0,0,0,113027,,
2014,126,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy.,Intergovernmental Partnership Projects,06 Bond Program,"02, 07",1st/09,874073,865363,8709,0,0,0,0,874073,,
2014,126,Street And Thoroughfare,Drummond Dr from Drummond Ct North to Ferguson Rd,Street Resurfacing,12 Bond Program,09,2nd/14,270472,270472,0,0,0,0,0,270472,,
2014,126,Street And Thoroughfare,Duchess from Royal Club to Marquis,Street Resurfacing,12 Bond Program,13,4th/14,182064,0,182064,0,0,0,0,182064,,
2014,126,Street And Thoroughfare,Duffield Dr (6321-6415) And Earthwind Dr (17134-17222),Alley Reconstruction,12 Bond Program,12,1st/16,20475,0,20475,116025,116025,0,0,252525,2015,2016
2014,126,Street And Thoroughfare,Dumbarton Dr from Cotillion to Drummond Dr,Street Resurfacing,12 Bond Program,09,2nd/14,191924,191924,1,0,0,0,0,191924,,
2014,127,Street And Thoroughfare,Earlport Dr from Roundrock Rd to Winterwood Ln,Street Resurfacing,12 Bond Program,11,4th/17,0,0,0,0,0,73400,0,73400,2017,2017
2014,127,Street And Thoroughfare,Earlshire from Regent to Royal,Street Resurfacing,12 Bond Program,13,4th/14,44335,0,44335,0,0,0,0,44335,,
2014,127,Street And Thoroughfare,Earthwind Dr (17101-17409) And Campbell Rd (6001-6101),Alley Reconstruction,12 Bond Program,12,1st/16,76230,0,76230,429968,431972,0,0,938170,2015,2016
2014,127,Street And Thoroughfare,East Dallas Veloway - Phase 2A,Street Improvements,06 Bond Program,"02,09,14",2nd/15,500681,681,500000,0,0,0,0,500681,,
2014,127,Street And Thoroughfare,Easton Rd from Garland Rd to Gus Thomasson (Zacha Dr),Street Resurfacing,12 Bond Program,09,4th/15,0,0,0,451800,0,0,0,451800,2015,2015
2014,127,Street And Thoroughfare,Easton Rd from Northwest Highway to concrete east of Bon Aire Dr,Street Resurfacing,12 Bond Program,09,4th/16,0,0,0,0,710700,0,0,710700,2016,2016
2014,127,Street And Thoroughfare,Edgefield from Clarendon to Illinois,Street Resurfacing,12 Bond Program,01,4th/16,15324,0,15324,0,889600,0,0,904924,2016,2016
2014,127,Street And Thoroughfare,Edgemere from Park Lane to Prestonshire,Street Resurfacing,12 Bond Program,13,4th/15,0,0,0,141700,0,0,0,141700,2015,2015
2014,127,Street And Thoroughfare,Edgemere Road - Northwood Rd. to Northwest Highway,Street Improvements,06 Bond Program,13,4th/13,511449,510194,1254,0,0,0,0,511449,,
2014,127,Street And Thoroughfare,El Padre Ln (7707-7747) And El Santo Ln (7706-7746),Alley Reconstruction,12 Bond Program,11,2nd/15,23460,0,23460,0,0,0,0,23460,,
2014,127,Street And Thoroughfare,Eli Ave from Irwindell Blvd to Brooklyndell Ave,Street Resurfacing,12 Bond Program,01,4th/14,84447,0,84447,0,0,0,0,84447,,
2014,"127, 128",Street And Thoroughfare,Elm St. - Good Latimer to Hall,Streetscape/Urban Design,03 Bond Program / 06 Bond Program,02,4th/14,7152640,5466689,1685952,0,0,0,0,7152640,,
2014,128,Street And Thoroughfare,Elm St. at Market,Traffic Signal Upgrades,03 Bond Program,02,4th/15,82138,83,82055,0,0,0,0,82138,,
2014,128,Street And Thoroughfare,Elmdale Pl from Polk St to Tyler St,Street Petitions,12 Bond Program,01,1st/16,86646,43323,43323,387175,0,0,0,473821,2015,2015
2014,128,Street And Thoroughfare,Elmwood Parkway pedestrian connection to Kiest Park,Trails,06 Bond Program / 12 Bond Program,"01,04",3rd/15,135445,62375,73070,834177,0,0,0,969622,2015,2015
2014,128,Street And Thoroughfare,Emerald Isle Dr from Garland Rd to park entrance (1000-1100 blocks),Street Resurfacing,12 Bond Program,09,4th/14,0,0,0,115400,0,0,0,115400,2015,2015
2014,128,Street And Thoroughfare,Emeraldwood Dr from Harvest Glen Dr to Belt Line Rd,Street Resurfacing,12 Bond Program,11,4th/15,606,0,606,45500,0,0,0,46106,2015,2015
2014,128,Street And Thoroughfare,Empire Central St from Harry Hines Blvd to Heartsill Dr,Street Resurfacing,12 Bond Program,02,4th/17,0,0,0,0,0,374300,0,374300,2017,2017
2014,128,Street And Thoroughfare,Englewood Rd. - Tilden to Oakenwald St.,Street Reconstruction,06 Bond Program,01,2nd/14,465652,0,465652,0,0,0,0,465652,,
2014,128,Street And Thoroughfare,Estate Ln (10111-10171) And Caribou Trl (9909-9949) A8686,Alley Reconstruction,12 Bond Program,10,1st/16,24810,18100,6710,165400,0,0,0,190210,2015,2015
2014,128,Street And Thoroughfare,Eudora Dr. (7110 - 7238) Mason Dells - St. Judes to Saint Michaels,Alley Reconstruction,06 Bond Program,11,2nd/13,155215,130962,24254,0,0,0,0,155215,,
2014,128,Street And Thoroughfare,Ewing Ave (S) from Galloway Ave to Genoa Ave,Street Reconstruction - Thoroughfares,12 Bond Program,04,3rd/17,174150,142097,32053,0,1018903,0,0,1193053,2016,2016
2014,129,Street And Thoroughfare,Ewing Ave (S) from IH 35 to Viola,Street Resurfacing,12 Bond Program,04,4th/15,3402,0,3402,91300,0,0,0,94702,2015,2015
2014,129,Street And Thoroughfare,Ewing from 8th to Comal,Street Resurfacing,12 Bond Program,01,4th/15,0,0,0,305500,0,0,0,305500,2015,2015
2014,129,Street And Thoroughfare,Fair Park Link - Exposition to Hall,Intergovernmental Partnership Projects,03 Bond Program,02,3rd/15,2319180,2079983,239197,0,0,0,0,2319180,,
2014,129,Street And Thoroughfare,Fairport Rd. - Murdock Rd. to Dowdy Ferry Rd.,Street Petitions,06 Bond Program,08,3rd/13,359038,87461,271577,0,0,0,0,359038,,
2014,129,Street And Thoroughfare,Fairway Ave. - Gill St. to James St.,Street Petitions,06 Bond Program / 95 Bond Program,07,2nd/13,240990,239936,1053,0,0,0,0,240990,,
2014,129,Street And Thoroughfare,Fallmeadow Ln (7612-7668) And Meandering Way (14800-14800),Alley Reconstruction,12 Bond Program,11,2nd/15,33060,0,33060,0,0,0,0,33060,,
2014,129,Street And Thoroughfare,Federal - Akard to Ervay,Thoroughfares,06 Bond Program,14,3rd/14,54259,54257,2,0,0,0,0,54259,,
2014,129,Street And Thoroughfare,Ferguson Rd. at Gus Thomasson,Traffic Signal Upgrades,03 Bond Program,09,4th/15,98199,0,98199,0,0,0,0,98199,,
2014,129,Street And Thoroughfare,Fern Ave from Godfrey Ave To C F Hawn Serv Rd,Street Reconstruction - Local Streets,12 Bond Program,05,1st/16,41033,41033,0,108120,0,0,0,149153,2015,2015
2014,129,Street And Thoroughfare,Ferndale Rd from Linkwood to Longmont,Street Resurfacing,12 Bond Program,10,4th/16,0,0,0,0,66700,0,0,66700,2016,2016
2014,129,Street And Thoroughfare,Ferndale Rd from Shoreview to NW Highway,Street Resurfacing,12 Bond Program,10,4th/16,0,0,0,0,91500,0,0,91500,2016,2016
2014,130,Street And Thoroughfare,Ferndale Rd from Walnut Hill Ln to Vistadale Dr,Street Resurfacing,12 Bond Program / 06 Bond Program,10,4th/17,772913,0,772913,0,0,0,0,772913,,
2014,130,Street And Thoroughfare,Fernheath Ln from South Beltline Rd. to Dead End,Street Petitions,12 Bond Program,08,4th/15,192855,49724,143131,1092845,0,0,0,1285700,2015,2015
2014,130,Street And Thoroughfare,Field -Wood to Elm,Thoroughfares,06 Bond Program,14,3rd/14,381222,380789,433,0,0,0,0,381222,,
2014,130,Street And Thoroughfare,Fitchburg St. - Chalk Hill Rd. to Weir St.,Street Reconstruction,03 Bond Program,03,4th/12,285766,283630,2136,0,0,0,0,285766,,
2014,130,Street And Thoroughfare,Five Mile Dr from Frio Dr To Burnside Ave,Street Reconstruction - Local Streets,12 Bond Program,03,1st/16,31950,21722,10228,181050,0,0,0,213000,2015,2015
2014,130,Street And Thoroughfare,Flag Pole Hill Trail from Goforth to the future Park facility at the Jules Muchart Army Reserve Building,Trails,06 Bond Program / 12 Bond Program,10,2nd/16,182000,132128,49872,0,1249920,0,0,1431920,2016,2016
2014,130,Street And Thoroughfare,Flagstaff Dr from Simpson Stuart Rd to end of pavement,Street Resurfacing,12 Bond Program,08,4th/14,165878,0,165878,0,0,0,0,165878,,
2014,130,Street And Thoroughfare,Flowerdale Ln and Catamore Ln- Dundee to Royal Chapel Dr,Alley Reconstruction,12 Bond Program,13,N/A,18030,18030,0,0,0,0,0,18030,,
2014,130,Street And Thoroughfare,Fordham from Bonnie View to Illinois,Street Reconstruction - Thoroughfares,12 Bond Program,04,3rd/16,228195,210022,18173,1293105,0,0,0,1521300,2015,2015
2014,130,Street And Thoroughfare,Fordham Rd. - Bonnie View Rd. to Hale St.,Street Reconstruction,06 Bond Program,04,2nd/14,500000,23687,476313,0,0,0,0,500000,,
2014,131,Street And Thoroughfare,Forest from High Meadow to Josey,Street Resurfacing,12 Bond Program,"06,13",4th/16,0,0,0,0,1277900,0,0,1277900,2016,2016
2014,131,Street And Thoroughfare,Forest Ln from Preston Haven Dr to High Forest Dr,Street Resurfacing,12 Bond Program,11,4th/16,0,0,0,0,273800,0,0,273800,2016,2016
2014,131,Street And Thoroughfare,Forsythe Dr. - Gayglen to Komatty,Street Reconstruction,06 Bond Program,08,4th/13,434334,346839,87495,0,0,0,0,434334,,
2014,131,Street And Thoroughfare,Fort Worth Ave from Sylvan to West Commerce,Thoroughfares,06 Bond Program,01,4th/17,221000,0,221000,0,0,0,0,221000,,
2014,131,Street And Thoroughfare,Fowler St. - Missouri Ave. to Illinois Ave. (E),Street Petitions,06 Bond Program,04,2nd/13,151937,150338,1599,0,0,0,0,151937,,
2014,131,Street And Thoroughfare,Fox Hill Ln (5949-5977) and W. Red Bird (1007-1031),Alley Reconstruction,12 Bond Program,04,3rd/15,17340,11797,5543,98260,0,0,0,115600,2015,2015
2014,131,Street And Thoroughfare,Frankford at Kelly,Street Reconstruction,03 Bond Program / 06 Bond Program,12,3rd/14,263477,43268,220208,0,0,0,0,263477,,
2014,131,Street And Thoroughfare,Freeport Dr from Gross Rd to Bluffton Dr,Street Resurfacing,12 Bond Program,07,4th/15,0,0,0,76700,0,0,0,76700,2015,2015
2014,131,Street And Thoroughfare,Gardenview Dr from Alto Garden Dr to Loma Garden Av,Street Petitions,12 Bond Program,05,3rd/16,220410,0,220410,0,1469400,0,0,1689810,2016,2016
2014,131,Street And Thoroughfare,Gaston Ave from Loving to 200' W of Brendenwood,Street Resurfacing,12 Bond Program / 06 Bond Program,"09, 14",3rd/14,592798,592795,3,0,0,0,0,592798,,
2014,132,Street And Thoroughfare,Gentle River Dr from end of pavement to Hidden Trail Dr,Street Reconstruction - Local Streets,12 Bond Program,08,2nd/16,68460,57357,11104,387940,0,0,0,456400,2015,2015
2014,132,Street And Thoroughfare,Glen Regal Dr from Rialto Dr To Hallum St,Street Resurfacing,12 Bond Program,10,4th/17,0,0,0,0,0,149700,0,149700,2017,2017
2014,132,Street And Thoroughfare,Goldwood Dr from Polk to Woodspan,Street Resurfacing,12 Bond Program,08,4th/16,0,0,0,0,304300,0,0,304300,2016,2016
2014,132,Street And Thoroughfare,Gooch St from S Lancaster Rd To Tracy Rd Block,Target Neighborhood,12 Bond Program,08,2nd/16,192855,0,192855,0,1124141,0,0,1316996,2016,2016
2014,132,Street And Thoroughfare,Good Latimer Expwy. (S) - Ferris St. to Corinth St.,Street Reconstruction,03 Bond Program,02,2nd/15,222458,45370,177088,0,0,0,0,222458,,
2014,132,Street And Thoroughfare,Good Latimer Expwy. (S) - R. L. Thornton Frwy. to Dawson,Street Reconstruction,03 Bond Program,02,2nd/15,938277,60685,877592,0,0,0,0,938277,,
